user_id,product_question_id,content
18,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo, ut tincidunt elit. Mauris vitae magna libero. Aenean iaculis lectus sed felis semper elementum."
18,10,"Vestibulum a ultrices urna, eu molestie nibh. Aliquam erat volutpat. Nullam tempus laoreet gravida. In a justo ac urna ullamcorper maximus. "
18,8,"Sed vestibulum, libero vel ultrices fermentum, elit tellus sodales purus, sed rhoncus ex felis nec magna. Sed non arcu convallis, iaculis ligula in, porta ex. Aenean consequat quis metus nec convallis. "
18,1,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit arcu a risus. Cras eu arcu dui. Quisque pellentesque risus sed urna auctor, et vehicula leo bibendum. "
19,7,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo, ut tincidunt elit. Mauris vitae magna libero. Aenean iaculis lectus sed felis semper elementum."
19,5,"Suspendisse potenti. Nulla bibendum viverra lectus, ac vestibulum erat mollis eu. Suspendisse condimentum pulvinar mi, eget cursus est ullamcorper non."
19,2,"Suspendisse potenti. Nulla bibendum viverra lectus, ac vestibulum erat mollis eu. Suspendisse condimentum pulvinar mi, eget cursus est ullamcorper non."
19,5,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit arcu a risus. Cras eu arcu dui. Quisque pellentesque risus sed urna auctor, et vehicula leo bibendum. "
20,12,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo, ut tincidunt elit. Mauris vitae magna libero. Aenean iaculis lectus sed felis semper elementum."
20,13,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit arcu a risus. Cras eu arcu dui. Quisque pellentesque risus sed urna auctor, et vehicula leo bibendum. "
20,21,"Sed vestibulum, libero vel ultrices fermentum, elit tellus sodales purus, sed rhoncus ex felis nec magna. Sed non arcu convallis, iaculis ligula in, porta ex. Aenean consequat quis metus nec convallis. "
