product_id,image_url,is_main
1,https://drive.google.com/file/d/1sstllI-PkG8PubgTShbLzcJUbALHcwNx/view?usp=sharing,1
1,https://drive.google.com/file/d/1NeKZj3An0xKwWrGYQf0W6qjvOC2zUWf9/view?usp=sharing,
1,https://drive.google.com/file/d/1BIPzafMl0pfisB9Mc02CCStt-DQFIcWU/view?usp=sharing,
2,https://drive.google.com/file/d/1y9AAnkkIQ-bnPQlBTq6h_giWBtvTJnaj/view?usp=sharing,
2,https://drive.google.com/file/d/1tKCszfVk9RrM__cm-L_8s_SGst_JzRWZ/view?usp=sharing,1
2,https://drive.google.com/file/d/1-8Y_aNOnC-z7THqxi6NLHSsolYI8a8Yj/view?usp=sharing,
3,https://drive.google.com/file/d/1KX5wbaaDLnu9HIAh96SumPg6r0l95JBu/view?usp=sharing,
3,https://drive.google.com/file/d/1UnU6Du6YWEKDlc5qCBBFaehODnbG3DJR/view?usp=sharing,1
3,https://drive.google.com/file/d/19brmZxD42v37YLu4-C2TPmOEdpl06Phl/view?usp=sharing,
3,https://drive.google.com/file/d/1vg78jStAKjGDs2EfzqAC5v7w_4ZBf3Xz/view?usp=sharing,
4,https://drive.google.com/file/d/1JX339aK8mt9zaj7nQxJB4ytU8IFUcMZP/view?usp=sharing,
4,https://drive.google.com/file/d/1c4WEB7nkIuAgwd2kXJ1A-QnJDsAycZXi/view?usp=sharing,
4,https://drive.google.com/file/d/1fDkcqWdRr0jmD-wQBmRHsLQel4DWJbHu/view?usp=sharing,1
5,https://drive.google.com/file/d/1xmuGr_5mRJqSo9Av462I1zxFcWahBbdf/view?usp=sharing,1
5,https://drive.google.com/file/d/1Gi6AT5Eidl6UwxRt1g7UN7cmqoZmajW1/view?usp=sharing,
5,https://drive.google.com/file/d/1GBGnlJyIN5sN1ZCij6bVv_vnt0l6nIg4/view?usp=sharing,
5,https://drive.google.com/file/d/1bo6J2o4WrOta8K8Zv6LG-3DFJ7gut3JH/view?usp=sharing,
5,https://drive.google.com/file/d/1kbnBIIC35_LrDptwSOG0ucoddEB-1p6h/view?usp=sharing,
5,https://drive.google.com/file/d/1IUS950tGpE4nQoAo-R4OCd9W2i7FI5HO/view?usp=sharing,
6,https://drive.google.com/file/d/1kDXc1jiHUr2dCbZjQ07o764T3FJ3qbnF/view?usp=sharing,
6,https://drive.google.com/file/d/1kpx5mBbXuTVvhtZIHWbvL6DRjVyezLCj/view?usp=sharing,
6,https://drive.google.com/file/d/1iCodLKUIVOFPOU9wauxEs_vliR6N9Ckj/view?usp=sharing,1
6,https://drive.google.com/file/d/1beHfoKjmqbmiYYHJD_N3sNF90vzVha_Z/view?usp=sharing,
7,https://drive.google.com/file/d/1tWrfGlqNIs1S86rl90cnuh36b_6FcMIm/view?usp=sharing,
7,https://drive.google.com/file/d/1qFyQGlFjycuVc-Iw7xyHdoJNMFqz1PQo/view?usp=sharing,
7,https://drive.google.com/file/d/13Fz6AIE0EBuJoVhTyFDonXdOXClgqLgd/view?usp=sharing,1
8,https://drive.google.com/file/d/176EtYD1dF-2JrwRo-NxczZT1Ug9PsSbG/view?usp=sharing,
8,https://drive.google.com/file/d/10ZoZomZP1rWuhNrU4JwHhGrolrkv39jL/view?usp=sharing,1
8,https://drive.google.com/file/d/11cxAz7IijIELXdBltHybiYzf_rokVf8r/view?usp=sharing,
8,https://drive.google.com/file/d/1TbJ9F_0iz0RIPe8CXLjUZZx2W8kUB5EZ/view?usp=sharing,
8,https://drive.google.com/file/d/1NUUgmNTOuguJ2ml6D-qIA5cK2WCjgmYL/view?usp=sharing,
9,https://drive.google.com/file/d/11scU5iXM27mp333jVRc8t5GLQ9Gbs_6s/view?usp=sharing,
9,https://drive.google.com/file/d/12jLs-4NA4hS-8NInMVIoloV3GSBXq28L/view?usp=sharing,
9,https://drive.google.com/file/d/1wDOh4gOhVRmfZXfN6el86NVlxGvmZOFd/view?usp=sharing,
9,https://drive.google.com/file/d/1bVn-P9jdmPA2KgoAn3a0V8AaOn80Eme8/view?usp=sharing,1
10,https://drive.google.com/file/d/1E77l6v5X3BzlNwIX-0S0D7AhkRpPsUsT/view?usp=sharing,
10,https://drive.google.com/file/d/1uiBYlZBzBeyi5y69BlyQvdzmtS84IrAU/view?usp=sharing,1
11,https://drive.google.com/file/d/19BR1h2bA7IkWMvbsxhFxkqkqAumopLU1/view?usp=sharing,
11,https://drive.google.com/file/d/1JZY4C6GpCV3M4Z1bB_UKpu4cqmMi1Sys/view?usp=sharing,
11,https://drive.google.com/file/d/1H-_eOrmV15hxddB5sBxZvN5guAeOBVCX/view?usp=sharing,
11,https://drive.google.com/file/d/1SMf7PC3wVwtSx-wCSCfXAn0cVEIs-Ffv/view?usp=sharing,1
12,https://drive.google.com/file/d/1A_8euFwOL-6I2g1PRmAk5mXUrG1A1cYH/view?usp=sharing,
12,https://drive.google.com/file/d/1pRPPwHirXAgTYnZz5eLndXb4ZNxgEr6i/view?usp=sharing,1
