user_id,product_id,content
4,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo,"
3,1,"Vestibulum a ultrices urna, eu molestie nibh. Aliquam erat volutpat."
2,2,"Sed vestibulum, libero vel ultrices fermentum, elit tellus sodales purus, sed rhoncus ex felis."
1,2,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit."
17,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo,"
16,3,"Suspendisse potenti. Nulla bibendum viverra lectus, ac vestibulum erat mollis eu."
15,4,"Suspendisse potenti. Nulla bibendum viverra lectus, ac vestibulum erat mollis eu."
14,5,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit."
13,6,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo,"
12,6,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit."
11,7,"Sed vestibulum, libero vel ultrices fermentum, elit tellus sodales purus, sed rhoncus ex felis."
10,8,"Vestibulum a ultrices urna, eu molestie nibh. Aliquam erat volutpat."
9,8,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo,"
8,9,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit."
7,9,"Suspendisse potenti. Nulla bibendum viverra lectus, ac vestibulum erat mollis eu."
6,10,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit."
5,10,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo,"
4,10,"Sed vestibulum, libero vel ultrices fermentum, elit tellus sodales purus, sed rhoncus ex felis."
3,11,"Etiam vestibulum, dolor eget tincidunt pretium, felis lorem semper purus, in lobortis velit."
2,12,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras at rhoncus leo,"
1,12,"Vestibulum a ultrices urna, eu molestie nibh. Aliquam erat volutpat."
